ISP,Downtime,Uptime
BSNL1,26-04-2024 05:01:45,26-04-2024 09:01:45
BSNL2,08-02-2024 18:49:00,08-02-2024 22:49:00
NKN,21-02-2025 03:40:32,21-02-2025 07:40:32
BSNL2,05-11-2024 10:19:51,05-11-2024 20:19:51
BSNL2,23-08-2024 18:33:56,24-08-2024 03:33:56
BSNL2,07-07-2024 05:51:06,07-07-2024 08:51:06
NKN,10-03-2024 01:58:24,10-03-2024 04:58:24
BSNL2,28-06-2024 01:06:57,28-06-2024 07:06:57
BSNL2,21-07-2024 06:08:36,21-07-2024 07:08:36
BSNL2,08-03-2025 12:31:11,08-03-2025 20:31:11
BSNL2,10-06-2024 23:56:24,11-06-2024 00:56:24
NKN,10-06-2024 16:49:50,10-06-2024 19:49:50
BSNL1,31-03-2025 04:52:11,31-03-2025 16:52:11
BSNL1,07-11-2024 12:50:10,07-11-2024 15:50:10
BSNL2,10-01-2025 07:12:06,10-01-2025 15:12:06
NKN,24-03-2025 17:08:48,25-03-2025 01:08:48
BSNL2,15-01-2024 23:28:28,16-01-2024 10:28:28
BSNL2,16-03-2025 09:25:08,16-03-2025 14:25:08
NKN,09-08-2024 13:59:22,09-08-2024 14:59:22
NKN,02-01-2025 14:29:05,02-01-2025 22:29:05
NKN,10-03-2024 07:22:31,10-03-2024 08:22:31
BSNL2,15-12-2024 10:31:08,15-12-2024 12:31:08
BSNL2,08-01-2025 04:18:17,08-01-2025 09:18:17
BSNL2,05-06-2024 10:41:49,05-06-2024 19:41:49
NKN,24-11-2024 19:38:36,25-11-2024 04:38:36
NKN,31-10-2024 15:51:03,01-11-2024 01:51:03
BSNL2,10-03-2025 06:53:54,10-03-2025 15:53:54
BSNL2,28-06-2024 15:58:11,28-06-2024 17:58:11
BSNL1,14-09-2024 14:52:40,14-09-2024 18:52:40
NKN,11-10-2024 00:34:17,11-10-2024 11:34:17
NKN,22-10-2024 20:12:13,22-10-2024 21:12:13
BSNL2,15-03-2025 08:07:15,15-03-2025 12:07:15
BSNL1,10-02-2024 17:26:56,11-02-2024 03:26:56
BSNL1,01-07-2024 21:08:36,02-07-2024 04:08:36
NKN,25-02-2024 14:10:19,25-02-2024 19:10:19
BSNL1,03-10-2024 03:03:40,03-10-2024 14:03:40
BSNL1,20-01-2024 18:21:15,20-01-2024 21:21:15
BSNL1,11-08-2024 14:17:43,11-08-2024 16:17:43
BSNL2,04-09-2024 19:05:08,04-09-2024 23:05:08
NKN,01-04-2024 08:18:03,01-04-2024 17:18:03
NKN,18-09-2024 07:14:11,18-09-2024 08:14:11
BSNL2,06-09-2024 19:07:32,07-09-2024 01:07:32
BSNL2,23-05-2024 18:10:56,24-05-2024 05:10:56
BSNL2,04-01-2025 21:16:35,05-01-2025 06:16:35
BSNL2,16-11-2024 11:45:36,16-11-2024 12:45:36
BSNL1,19-09-2024 06:02:45,19-09-2024 11:02:45
NKN,17-03-2024 11:26:58,17-03-2024 19:26:58
BSNL2,04-08-2024 00:47:08,04-08-2024 09:47:08
NKN,27-11-2024 17:07:23,27-11-2024 18:07:23
BSNL2,08-03-2024 17:25:35,09-03-2024 05:25:35
BSNL2,26-01-2024 15:37:30,26-01-2024 21:37:30
NKN,26-02-2025 09:36:40,26-02-2025 11:36:40
NKN,22-07-2024 05:20:39,22-07-2024 13:20:39
BSNL1,01-11-2024 06:38:11,01-11-2024 16:38:11
NKN,25-02-2024 07:52:39,25-02-2024 19:52:39
BSNL2,06-02-2024 12:49:49,06-02-2024 13:49:49
NKN,06-01-2024 14:47:40,06-01-2024 15:47:40
BSNL1,30-09-2024 19:51:09,01-10-2024 06:51:09
BSNL2,03-08-2024 14:34:52,03-08-2024 15:34:52
BSNL2,21-01-2025 01:42:06,21-01-2025 12:42:06
BSNL1,20-06-2024 01:36:51,20-06-2024 12:36:51
BSNL1,21-01-2025 19:53:46,21-01-2025 20:53:46
BSNL2,11-02-2024 08:50:48,11-02-2024 10:50:48
BSNL1,22-03-2024 15:52:04,22-03-2024 18:52:04
NKN,04-09-2024 15:35:00,04-09-2024 19:35:00
NKN,13-11-2024 16:36:26,14-11-2024 01:36:26
BSNL2,27-10-2024 08:14:03,27-10-2024 13:14:03
NKN,23-12-2024 07:32:44,23-12-2024 10:32:44
BSNL2,25-01-2025 08:25:05,25-01-2025 19:25:05
BSNL1,13-06-2024 11:44:07,13-06-2024 23:44:07
BSNL2,09-01-2025 10:41:24,09-01-2025 13:41:24
BSNL1,12-04-2024 18:53:21,12-04-2024 23:53:21
BSNL2,29-01-2024 21:18:29,30-01-2024 04:18:29
NKN,20-10-2024 05:32:39,20-10-2024 13:32:39
BSNL1,27-03-2024 09:06:07,27-03-2024 11:06:07
NKN,06-02-2025 04:21:36,06-02-2025 11:21:36
BSNL1,11-03-2024 09:54:12,11-03-2024 21:54:12
BSNL2,19-12-2024 01:38:19,19-12-2024 05:38:19
NKN,22-03-2024 02:53:51,22-03-2024 10:53:51
NKN,24-12-2024 18:20:34,24-12-2024 20:20:34
NKN,14-04-2024 20:47:12,14-04-2024 22:47:12
BSNL2,12-05-2024 22:51:38,13-05-2024 02:51:38
BSNL1,01-03-2024 05:49:36,01-03-2024 09:49:36
BSNL1,09-12-2024 04:00:17,09-12-2024 10:00:17
NKN,24-01-2025 09:02:39,24-01-2025 11:02:39
BSNL1,17-03-2025 17:53:47,17-03-2025 22:53:47
NKN,24-07-2024 13:46:39,24-07-2024 19:46:39
NKN,25-01-2025 17:37:33,25-01-2025 22:37:33
BSNL2,21-05-2024 01:10:51,21-05-2024 10:10:51
BSNL2,17-12-2024 09:21:06,17-12-2024 11:21:06
BSNL1,26-11-2024 09:49:34,26-11-2024 17:49:34
BSNL1,21-10-2024 02:06:11,21-10-2024 03:06:11
BSNL2,25-06-2024 09:33:52,25-06-2024 14:33:52
BSNL2,22-01-2025 13:39:24,22-01-2025 17:39:24
BSNL2,08-01-2024 12:06:12,08-01-2024 23:06:12
BSNL2,18-01-2024 00:46:53,18-01-2024 11:46:53
BSNL1,20-03-2024 14:57:23,20-03-2024 22:57:23
BSNL1,16-09-2024 06:36:15,16-09-2024 09:36:15
NKN,15-01-2024 03:51:40,15-01-2024 09:51:40
BSNL2,21-06-2024 17:23:26,21-06-2024 20:23:26
BSNL1,06-04-2024 04:47:23,06-04-2024 07:47:23
BSNL1,28-05-2024 15:21:05,28-05-2024 20:21:05
BSNL1,08-03-2024 09:44:21,08-03-2024 12:44:21
BSNL2,19-11-2024 12:42:43,19-11-2024 20:42:43
BSNL2,26-06-2024 05:10:54,26-06-2024 15:10:54
BSNL1,11-01-2024 18:05:36,12-01-2024 03:05:36
BSNL1,09-10-2024 20:53:31,10-10-2024 08:53:31
BSNL1,22-01-2025 22:00:30,23-01-2025 02:00:30
BSNL1,03-08-2024 12:49:36,03-08-2024 16:49:36
BSNL2,09-05-2024 04:08:22,09-05-2024 06:08:22
BSNL1,18-05-2024 12:17:01,18-05-2024 13:17:01
BSNL1,23-12-2024 14:40:52,23-12-2024 18:40:52
NKN,02-03-2024 01:46:32,02-03-2024 06:46:32
NKN,12-01-2024 08:11:31,12-01-2024 12:11:31
BSNL2,19-01-2024 16:45:47,19-01-2024 23:45:47
BSNL2,23-02-2024 13:47:54,23-02-2024 14:47:54
NKN,06-01-2024 06:21:51,06-01-2024 17:21:51
NKN,28-02-2024 12:36:51,28-02-2024 19:36:51
BSNL1,20-06-2024 09:46:16,20-06-2024 17:46:16
BSNL1,04-01-2024 03:37:33,04-01-2024 04:37:33
NKN,22-09-2024 13:19:39,22-09-2024 22:19:39
NKN,24-12-2024 18:08:40,25-12-2024 05:08:40
NKN,07-06-2024 11:54:04,07-06-2024 21:54:04
BSNL2,20-06-2024 15:41:44,20-06-2024 17:41:44
NKN,13-10-2024 18:42:30,14-10-2024 02:42:30
BSNL1,21-01-2025 05:22:14,21-01-2025 13:22:14
BSNL2,28-01-2025 17:04:25,29-01-2025 04:04:25
NKN,19-12-2024 15:56:33,19-12-2024 16:56:33
BSNL1,06-02-2025 16:55:38,06-02-2025 17:55:38
BSNL1,08-10-2024 17:09:10,08-10-2024 20:09:10
NKN,25-05-2024 23:51:03,26-05-2024 01:51:03
NKN,05-10-2024 08:16:05,05-10-2024 12:16:05
BSNL1,08-03-2024 15:42:29,09-03-2024 01:42:29
BSNL1,16-02-2025 07:09:34,16-02-2025 18:09:34
BSNL2,30-12-2024 01:46:59,30-12-2024 03:46:59
BSNL1,14-03-2024 03:56:26,14-03-2024 11:56:26
NKN,12-02-2024 03:48:14,12-02-2024 11:48:14
BSNL2,19-05-2024 08:09:22,19-05-2024 20:09:22
NKN,01-01-2024 00:45:32,01-01-2024 11:45:32
BSNL2,22-07-2024 06:47:22,22-07-2024 09:47:22
BSNL1,18-02-2025 06:19:22,18-02-2025 08:19:22
BSNL2,01-02-2024 04:39:43,01-02-2024 08:39:43
BSNL1,24-10-2024 04:32:47,24-10-2024 16:32:47
BSNL1,21-03-2025 07:32:45,21-03-2025 11:32:45
BSNL1,13-03-2024 19:36:28,14-03-2024 03:36:28
NKN,16-01-2024 08:18:17,16-01-2024 11:18:17
BSNL1,10-01-2024 18:35:15,11-01-2024 00:35:15
BSNL1,11-01-2024 16:48:06,11-01-2024 23:48:06
BSNL1,13-01-2025 19:56:47,14-01-2025 00:56:47
BSNL2,15-10-2024 00:40:30,15-10-2024 07:40:30
BSNL1,26-03-2024 05:50:20,26-03-2024 09:50:20
NKN,02-01-2024 14:40:19,02-01-2024 17:40:19
BSNL2,09-06-2024 02:05:46,09-06-2024 08:05:46
NKN,05-06-2024 16:43:01,05-06-2024 17:43:01
NKN,10-05-2024 10:15:12,10-05-2024 11:15:12
NKN,21-02-2024 14:30:12,22-02-2024 01:30:12
NKN,21-04-2024 20:15:56,21-04-2024 22:15:56
BSNL2,02-03-2025 08:45:25,02-03-2025 18:45:25
BSNL2,13-01-2024 00:03:25,13-01-2024 12:03:25
NKN,07-02-2025 18:44:52,07-02-2025 23:44:52
NKN,24-03-2025 17:44:07,25-03-2025 01:44:07
BSNL1,08-09-2024 12:20:53,08-09-2024 21:20:53
NKN,30-12-2024 02:26:10,30-12-2024 09:26:10
NKN,28-03-2024 00:51:10,28-03-2024 09:51:10
BSNL2,01-09-2024 14:07:07,01-09-2024 19:07:07
BSNL2,20-08-2024 03:04:03,20-08-2024 06:04:03
BSNL1,04-01-2024 09:40:08,04-01-2024 18:40:08
BSNL2,25-11-2024 20:30:45,26-11-2024 02:30:45
